"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 04- 25","4,546.12","4,561.92","4,574.46","4,522.23","90.65M","-0.52%"
"2016- 04- 22","4,569.66","4,578.82","4,580.52","4,553.59","103.12M","-0.29%"
"2016- 04- 21","4,582.83","4,607.69","4,607.69","4,551.33","128.83M","-0.20%"
"2016- 04- 20","4,591.92","4,546.35","4,596.33","4,538.43","119.39M","0.56%"
"2016- 04- 19","4,566.48","4,521.60","4,577.87","4,521.60","118.79M","1.32%"
"2016- 04- 18","4,506.84","4,425.25","4,517.08","4,424.76","95.27M","0.26%"
"2016- 04- 15","4,495.17","4,502.16","4,508.16","4,482.33","113.68M","-0.36%"
"2016- 04- 14","4,511.51","4,487.22","4,515.00","4,473.35","129.04M","0.47%"
"2016- 04- 13","4,490.31","4,407.03","4,490.31","4,404.58","159.58M","3.32%"
"2016- 04- 12","4,345.91","4,317.50","4,348.40","4,269.10","125.02M","0.77%"
"2016- 04- 11","4,312.63","4,294.12","4,338.81","4,263.08","106.56M","0.22%"
"2016- 04- 08","4,303.12","4,259.10","4,315.59","4,258.51","103.98M","1.35%"
"2016- 04- 07","4,245.91","4,288.71","4,316.78","4,229.12","101.38M","-0.90%"
"2016- 04- 06","4,284.64","4,262.30","4,284.64","4,243.02","109.32M","0.81%"
"2016- 04- 05","4,250.28","4,283.14","4,285.73","4,241.61","135.26M","-2.18%"
"2016- 04- 04","4,345.22","4,311.19","4,378.05","4,280.90","109.48M","0.53%"
"2016- 04- 01","4,322.24","4,331.28","4,331.28","4,261.25","143.35M","-1.43%"
"2016- 03- 31","4,385.06","4,416.84","4,419.62","4,378.77","114.41M","-1.34%"
"2016- 03- 30","4,444.42","4,387.36","4,466.50","4,387.36","103.91M","1.78%"
"2016- 03- 29","4,366.67","4,354.03","4,382.98","4,333.33","83.34M","0.85%"
"2016- 03- 24","4,329.68","4,390.11","4,392.81","4,323.18","113.24M","-2.13%"
"2016- 03- 23","4,423.98","4,442.59","4,467.86","4,396.10","100.95M","-0.18%"
"2016- 03- 22","4,431.97","4,396.87","4,431.97","4,358.57","116.79M","0.09%"
"2016- 03- 21","4,427.80","4,425.84","4,481.11","4,415.93","93.23M","-0.78%"
"2016- 03- 18","4,462.51","4,452.04","4,472.73","4,418.49","267.03M","0.44%"
"2016- 03- 17","4,442.89","4,501.68","4,501.68","4,367.44","153.91M","-0.45%"
"2016- 03- 16","4,463.00","4,486.70","4,502.96","4,446.99","108.67M","-0.22%"
"2016- 03- 15","4,472.63","4,474.26","4,488.78","4,450.16","119.39M","-0.75%"
"2016- 03- 14","4,506.59","4,501.81","4,535.91","4,494.60","128.97M","0.31%"
"2016- 03- 11","4,492.79","4,430.24","4,492.79","4,421.95","154.46M","3.27%"
"2016- 03- 10","4,350.35","4,432.56","4,580.97","4,350.35","180.68M","-1.70%"
"2016- 03- 09","4,425.65","4,405.95","4,458.77","4,397.98","119.70M","0.49%"
"2016- 03- 08","4,404.02","4,405.16","4,437.17","4,363.55","112.62M","-0.86%"
"2016- 03- 07","4,442.29","4,436.37","4,458.82","4,406.90","124.89M","-0.32%"
"2016- 03- 04","4,456.62","4,437.82","4,480.21","4,413.93","136.72M","0.92%"
"2016- 03- 03","4,416.08","4,430.90","4,430.90","4,392.58","120.33M","-0.20%"
"2016- 03- 02","4,424.89","4,428.95","4,448.30","4,387.21","124.67M","0.41%"
"2016- 03- 01","4,406.84","4,343.93","4,406.95","4,328.80","126.97M","1.22%"
"2016- 02- 29","4,353.55","4,275.84","4,354.62","4,254.77","126.06M","0.90%"
"2016- 02- 26","4,314.57","4,297.87","4,352.39","4,292.52","121.27M","1.56%"
"2016- 02- 25","4,248.45","4,219.80","4,268.66","4,198.09","130.64M","2.24%"
"2016- 02- 24","4,155.34","4,232.48","4,233.30","4,117.49","134.53M","-1.96%"
"2016- 02- 23","4,238.42","4,272.22","4,301.92","4,236.95","103.90M","-1.40%"
"2016- 02- 22","4,298.70","4,260.62","4,303.90","4,259.26","107.71M","1.79%"
"2016- 02- 19","4,223.04","4,232.22","4,255.57","4,182.33","119.27M","-0.39%"
"2016- 02- 18","4,239.76","4,255.07","4,279.19","4,212.59","133.42M","0.15%"
"2016- 02- 17","4,233.47","4,119.35","4,238.33","4,112.04","159.15M","2.99%"
"2016- 02- 16","4,110.66","4,157.30","4,157.30","4,086.83","129.08M","-0.11%"
"2016- 02- 15","4,115.25","4,086.29","4,144.81","4,076.81","127.64M","3.01%"
"2016- 02- 12","3,995.06","3,949.16","3,995.06","3,922.71","162.26M","2.52%"
"2016- 02- 11","3,896.71","3,990.33","3,998.10","3,892.46","186.96M","-4.05%"
"2016- 02- 10","4,061.20","4,027.08","4,115.17","3,987.49","159.04M","1.59%"
"2016- 02- 09","3,997.54","4,072.32","4,091.88","3,951.29","198.16M","-1.69%"
"2016- 02- 08","4,066.31","4,217.45","4,220.85","4,046.64","170.25M","-3.20%"
"2016- 02- 05","4,200.67","4,236.07","4,269.47","4,187.97","184.75M","-0.66%"
"2016- 02- 04","4,228.53","4,276.17","4,279.12","4,176.48","163.87M","0.04%"
"2016- 02- 03","4,226.96","4,282.41","4,294.41","4,177.97","157.45M","-1.33%"
"2016- 02- 02","4,283.99","4,368.92","4,377.57","4,253.51","131.92M","-2.47%"
"2016- 02- 01","4,392.33","4,418.14","4,422.61","4,350.09","110.29M","-0.56%"
"2016- 01- 29","4,417.02","4,386.85","4,417.02","4,340.19","153.41M","2.19%"
"2016- 01- 28","4,322.16","4,362.55","4,403.68","4,284.38","149.94M","-1.33%"
"2016- 01- 27","4,380.36","4,349.79","4,380.36","4,319.36","116.95M","0.54%"
"2016- 01- 26","4,356.81","4,238.85","4,366.65","4,224.45","131.56M","1.05%"
"2016- 01- 25","4,311.33","4,365.15","4,365.15","4,291.86","123.66M","-0.58%"
"2016- 01- 22","4,336.69","4,293.26","4,371.65","4,280.95","158.95M","3.10%"
"2016- 01- 21","4,206.40","4,129.70","4,234.65","4,113.58","171.90M","1.97%"
"2016- 01- 20","4,124.95","4,171.43","4,178.82","4,084.68","160.90M","-3.45%"
"2016- 01- 19","4,272.26","4,267.77","4,308.09","4,251.53","134.29M","1.97%"
"2016- 01- 18","4,189.57","4,211.11","4,254.46","4,161.37","129.96M","-0.49%"
"2016- 01- 15","4,210.16","4,305.44","4,319.47","4,178.87","182.27M","-2.38%"
"2016- 01- 14","4,312.89","4,341.36","4,352.15","4,234.84","171.14M","-1.80%"
"2016- 01- 13","4,391.94","4,426.76","4,465.56","4,374.02","114.92M","0.30%"
"2016- 01- 12","4,378.75","4,317.49","4,429.04","4,305.77","127.11M","1.53%"
"2016- 01- 11","4,312.74","4,333.21","4,383.92","4,312.74","110.34M","-0.49%"
"2016- 01- 08","4,333.76","4,404.18","4,437.02","4,333.74","128.04M","-1.59%"
"2016- 01- 07","4,403.58","4,346.10","4,424.14","4,323.55","141.96M","-1.72%"
"2016- 01- 06","4,480.47","4,528.12","4,533.24","4,440.77","108.12M","-1.26%"
"2016- 01- 05","4,537.63","4,573.54","4,575.45","4,481.70","107.40M","0.34%"
"2016- 01- 04","4,522.45","4,582.05","4,586.11","4,490.30","134.67M","-2.47%"
"2015- 12- 31","4,637.06","4,657.02","4,667.52","4,637.06","20.84M","-0.86%"
"2015- 12- 30","4,677.14","4,690.31","4,708.32","4,672.26","57.82M","-0.52%"
"2015- 12- 29","4,701.36","4,648.79","4,701.36","4,648.79","64.69M","1.81%"
"2015- 12- 28","4,617.95","4,667.03","4,669.84","4,613.78","46.03M","-0.97%"
"2015- 12- 24","4,663.18","4,670.86","4,671.68","4,651.44","16.82M","-0.24%"
"2015- 12- 23","4,674.53","4,614.25","4,686.09","4,614.25","104.47M","2.34%"
"2015- 12- 22","4,567.60","4,596.55","4,604.79","4,526.86","88.02M","0.05%"
"2015- 12- 21","4,565.17","4,617.20","4,666.49","4,565.17","118.05M","-1.30%"
"2015- 12- 18","4,625.26","4,629.56","4,672.35","4,601.39","228.37M","-1.12%"
"2015- 12- 17","4,677.54","4,729.40","4,748.76","4,674.58","153.10M","1.14%"
"2015- 12- 16","4,624.67","4,621.47","4,664.20","4,593.92","136.87M","0.22%"
"2015- 12- 15","4,614.40","4,522.47","4,626.76","4,519.96","170.93M","3.16%"
"2015- 12- 14","4,473.07","4,572.37","4,623.16","4,472.65","159.49M","-1.68%"
"2015- 12- 11","4,549.56","4,617.18","4,630.27","4,527.26","156.46M","-1.84%"
"2015- 12- 10","4,635.06","4,617.54","4,661.04","4,596.34","144.27M","-0.05%"
"2015- 12- 09","4,637.45","4,695.90","4,714.64","4,619.49","176.52M","-0.95%"
"2015- 12- 08","4,681.86","4,750.42","4,757.20","4,656.56","149.99M","-1.57%"
"2015- 12- 07","4,756.41","4,746.26","4,803.48","4,733.34","106.71M","0.88%"
"2015- 12- 04","4,714.79","4,715.69","4,740.47","4,670.99","163.12M","-0.33%"
"2015- 12- 03","4,730.21","4,895.64","4,975.71","4,730.21","210.43M","-3.58%"
"2015- 12- 02","4,905.76","4,925.24","4,942.12","4,886.86","139.22M","-0.18%"
"2015- 12- 01","4,914.53","4,960.38","4,968.31","4,897.87","131.93M","-0.87%"
"2015- 11- 30","4,957.60","4,917.15","4,974.36","4,901.29","116.62M","0.56%"
"2015- 11- 27","4,930.14","4,919.01","4,961.45","4,908.90","76.02M","-0.32%"
"2015- 11- 26","4,946.02","4,884.35","4,956.08","4,883.27","96.15M","1.08%"
"2015- 11- 25","4,892.99","4,830.22","4,911.83","4,821.51","119.79M","1.51%"
"2015- 11- 24","4,820.28","4,863.81","4,865.42","4,773.98","118.79M","-1.41%"
"2015- 11- 23","4,889.12","4,901.68","4,905.33","4,860.73","99.35M","-0.44%"
"2015- 11- 20","4,910.97","4,929.34","4,934.29","4,879.49","118.28M","-0.08%"
"2015- 11- 19","4,915.10","4,943.90","4,962.45","4,901.07","106.80M","0.17%"
"2015- 11- 18","4,906.72","4,901.12","4,918.14","4,879.36","100.36M","-0.62%"
"2015- 11- 17","4,937.31","4,850.29","4,937.31","4,840.75","123.04M","2.77%"
"2015- 11- 16","4,804.31","4,756.92","4,824.02","4,751.03","111.97M","-0.08%"
"2015- 11- 13","4,807.95","4,835.69","4,860.53","4,762.33","117.56M","-1.00%"
"2015- 11- 12","4,856.65","4,941.26","4,963.38","4,851.04","126.39M","-1.94%"
"2015- 11- 11","4,952.51","4,919.10","4,973.90","4,917.09","119.67M","0.82%"
"2015- 11- 10","4,912.16","4,937.37","4,942.62","4,873.45","116.29M","0.02%"
"2015- 11- 09","4,911.17","4,978.84","4,983.77","4,906.48","104.46M","-1.46%"
"2015- 11- 06","4,984.15","4,964.88","5,011.65","4,930.92","155.53M","0.08%"
"2015- 11- 05","4,980.04","4,967.94","5,008.06","4,935.22","174.74M","0.64%"
"2015- 11- 04","4,948.29","4,951.19","4,992.97","4,942.08","145.50M","0.25%"
"2015- 11- 03","4,936.18","4,920.02","4,936.18","4,895.84","110.29M","0.41%"
"2015- 11- 02","4,916.21","4,848.86","4,936.85","4,845.12","117.39M","0.38%"
"2015- 10- 30","4,897.66","4,895.03","4,909.16","4,865.16","126.67M","0.24%"
"2015- 10- 29","4,885.82","4,892.88","4,899.84","4,841.39","194.54M","-0.10%"
"2015- 10- 28","4,890.58","4,857.85","4,907.84","4,848.50","110.85M","0.90%"
"2015- 10- 27","4,847.07","4,885.09","4,896.46","4,847.07","111.00M","-1.02%"
"2015- 10- 26","4,897.13","4,908.33","4,924.24","4,881.05","101.15M","-0.54%"
"2015- 10- 23","4,923.64","4,840.32","4,947.02","4,840.32","168.46M","2.53%"
"2015- 10- 22","4,802.18","4,675.15","4,816.99","4,670.10","159.26M","2.28%"
"2015- 10- 21","4,695.10","4,691.37","4,716.57","4,642.94","107.68M","0.46%"
"2015- 10- 20","4,673.81","4,708.19","4,711.95","4,649.98","96.12M","-0.64%"
"2015- 10- 19","4,704.07","4,697.52","4,744.97","4,684.52","88.46M","0.03%"
"2015- 10- 16","4,702.79","4,702.56","4,718.91","4,680.22","112.30M","0.59%"
"2015- 10- 15","4,675.29","4,651.77","4,683.75","4,622.45","113.31M","1.44%"
"2015- 10- 14","4,609.03","4,608.42","4,660.43","4,580.84","117.31M","-0.74%"
"2015- 10- 13","4,643.38","4,667.51","4,667.51","4,598.11","120.48M","-0.97%"
"2015- 10- 12","4,688.70","4,705.22","4,713.41","4,663.34","98.97M","-0.27%"
"2015- 10- 09","4,701.39","4,723.28","4,737.69","4,693.25","133.59M","0.54%"
"2015- 10- 08","4,675.91","4,657.24","4,687.19","4,643.92","113.14M","0.18%"
"2015- 10- 07","4,667.34","4,680.85","4,730.30","4,654.28","159.54M","0.14%"
"2015- 10- 06","4,660.64","4,610.43","4,684.79","4,589.29","137.14M","0.95%"
"2015- 10- 05","4,616.90","4,543.07","4,631.84","4,528.02","146.53M","3.54%"
"2015- 10- 02","4,458.88","4,472.50","4,518.39","4,386.10","148.44M","0.73%"
"2015- 10- 01","4,426.54","4,518.03","4,528.16","4,408.12","153.89M","-0.65%"
"2015- 09- 30","4,455.29","4,433.76","4,474.72","4,413.08","165.32M","2.57%"
"2015- 09- 29","4,343.73","4,297.19","4,377.22","4,278.57","153.17M","-0.31%"
"2015- 09- 28","4,357.05","4,452.24","4,470.07","4,337.28","138.57M","-2.76%"
"2015- 09- 25","4,480.66","4,423.12","4,514.42","4,413.71","138.30M","3.07%"
"2015- 09- 24","4,347.24","4,434.70","4,455.05","4,309.42","177.67M","-1.93%"
"2015- 09- 23","4,432.83","4,427.79","4,488.27","4,400.42","148.33M","0.10%"
"2015- 09- 22","4,428.51","4,582.92","4,582.92","4,415.97","163.53M","-3.42%"
"2015- 09- 21","4,585.50","4,526.28","4,605.26","4,526.28","106.19M","1.09%"
"2015- 09- 18","4,535.85","4,623.10","4,623.10","4,495.05","256.56M","-2.56%"
"2015- 09- 17","4,655.14","4,660.17","4,665.99","4,629.20","95.29M","0.20%"
"2015- 09- 16","4,645.84","4,610.16","4,653.34","4,604.08","102.33M","1.67%"
"2015- 09- 15","4,569.37","4,529.96","4,591.47","4,502.21","105.36M","1.13%"
"2015- 09- 14","4,518.15","4,554.71","4,596.75","4,513.50","103.40M","-0.67%"
"2015- 09- 11","4,548.72","4,618.59","4,618.59","4,545.14","97.93M","-1.04%"
"2015- 09- 10","4,596.53","4,615.72","4,665.83","4,584.29","114.83M","-1.46%"
"2015- 09- 09","4,664.59","4,707.41","4,733.05","4,662.88","114.52M","1.44%"
"2015- 09- 08","4,598.26","4,581.66","4,655.08","4,575.61","103.06M","1.07%"
"2015- 09- 07","4,549.64","4,563.85","4,587.59","4,524.99","69.17M","0.59%"
"2015- 09- 04","4,523.08","4,607.91","4,611.05","4,500.95","137.44M","-2.81%"
"2015- 09- 03","4,653.79","4,601.75","4,692.30","4,589.98","140.06M","2.17%"
"2015- 09- 02","4,554.92","4,558.00","4,599.76","4,517.81","106.41M","0.30%"
"2015- 09- 01","4,541.16","4,586.33","4,599.23","4,499.49","142.60M","-2.40%"
"2015- 08- 31","4,652.95","4,636.44","4,657.76","4,608.62","92.85M","-0.47%"
"2015- 08- 28","4,675.13","4,663.98","4,675.13","4,624.11","105.31M","0.36%"
"2015- 08- 27","4,658.18","4,612.27","4,686.67","4,589.52","157.71M","3.49%"
"2015- 08- 26","4,501.05","4,499.23","4,582.21","4,430.75","161.06M","-1.40%"
"2015- 08- 25","4,564.86","4,458.09","4,596.24","4,431.83","228.49M","4.14%"
"2015- 08- 24","4,383.46","4,465.48","4,540.13","4,230.49","333.29M","-5.35%"
"2015- 08- 21","4,630.99","4,704.27","4,775.72","4,630.99","161.42M","-3.19%"
"2015- 08- 20","4,783.55","4,867.45","4,882.11","4,774.87","119.90M","-2.06%"
"2015- 08- 19","4,884.10","4,939.30","4,949.12","4,884.10","94.50M","-1.75%"
"2015- 08- 18","4,971.25","4,972.79","5,000.28","4,956.12","69.18M","-0.27%"
"2015- 08- 17","4,984.83","4,996.76","5,025.71","4,923.01","83.19M","0.57%"
"2015- 08- 14","4,956.47","4,987.06","5,017.22","4,940.73","77.97M","-0.61%"
"2015- 08- 13","4,986.85","5,006.01","5,023.94","4,972.58","98.65M","1.25%"
"2015- 08- 12","4,925.43","5,051.49","5,051.72","4,907.33","153.58M","-3.40%"
"2015- 08- 11","5,099.03","5,184.21","5,184.21","5,094.48","101.54M","-1.86%"
"2015- 08- 10","5,195.41","5,179.84","5,197.65","5,133.63","77.67M","0.79%"
"2015- 08- 07","5,154.75","5,187.87","5,190.35","5,152.89","95.70M","-0.72%"
"2015- 08- 06","5,192.11","5,186.55","5,217.80","5,177.95","88.25M","-0.09%"
"2015- 08- 05","5,196.73","5,135.31","5,202.76","5,134.37","126.27M","1.65%"
"2015- 08- 04","5,112.14","5,114.63","5,114.63","5,075.88","124.43M","-0.16%"
"2015- 08- 03","5,120.52","5,076.80","5,125.71","5,066.15","105.50M","0.75%"
"2015- 07- 31","5,082.61","5,063.47","5,083.64","5,035.38","121.24M","0.72%"
"2015- 07- 30","5,046.42","5,049.24","5,061.53","5,000.97","150.49M","0.58%"
"2015- 07- 29","5,017.44","5,006.01","5,021.44","4,970.28","122.04M","0.81%"
"2015- 07- 28","4,977.32","4,958.46","4,997.15","4,937.65","115.44M","1.01%"
"2015- 07- 27","4,927.60","5,030.89","5,033.91","4,924.29","121.28M","-2.57%"
"2015- 07- 24","5,057.36","5,075.25","5,120.64","5,051.14","107.29M","-0.58%"
"2015- 07- 23","5,086.74","5,122.85","5,122.85","5,067.82","79.36M","0.08%"
"2015- 07- 22","5,082.57","5,070.67","5,101.22","5,070.67","92.28M","-0.47%"
"2015- 07- 21","5,106.57","5,153.85","5,157.24","5,093.77","91.29M","-0.70%"
"2015- 07- 20","5,142.49","5,134.16","5,184.74","5,130.97","81.52M","0.35%"
"2015- 07- 17","5,124.39","5,138.98","5,138.98","5,110.48","105.82M","0.06%"
"2015- 07- 16","5,121.50","5,071.90","5,147.40","5,067.75","126.82M","1.47%"
"2015- 07- 15","5,047.24","5,027.91","5,055.60","5,017.83","96.52M","0.29%"
"2015- 07- 14","5,032.47","4,995.36","5,032.47","4,981.02","88.56M","0.69%"
"2015- 07- 13","4,998.10","4,985.14","5,010.58","4,959.62","128.27M","1.94%"
"2015- 07- 10","4,903.07","4,884.05","4,922.63","4,850.94","143.84M","3.07%"
"2015- 07- 09","4,757.22","4,667.21","4,777.03","4,655.45","125.28M","2.55%"
"2015- 07- 08","4,639.02","4,611.86","4,671.87","4,601.90","148.65M","0.75%"
"2015- 07- 07","4,604.64","4,712.63","4,724.54","4,602.16","168.85M","-2.27%"
"2015- 07- 06","4,711.54","4,709.01","4,775.49","4,699.17","140.40M","-2.01%"
"2015- 07- 03","4,808.22","4,836.46","4,847.38","4,780.55","89.46M","-0.57%"
"2015- 07- 02","4,835.56","4,898.55","4,903.51","4,833.14","103.69M","-0.98%"
"2015- 07- 01","4,883.19","4,849.43","4,941.61","4,813.69","156.32M","1.94%"
"2015- 06- 30","4,790.20","4,849.39","4,892.48","4,789.61","172.93M","-1.63%"
"2015- 06- 29","4,869.82","4,821.45","4,946.62","4,819.03","176.97M","-3.74%"
"2015- 06- 26","5,059.17","5,010.22","5,095.04","4,985.88","108.85M","0.35%"
"2015- 06- 25","5,041.71","4,996.63","5,087.08","4,996.63","132.55M","-0.07%"
"2015- 06- 24","5,045.35","5,060.58","5,065.74","5,001.67","141.97M","-0.24%"
"2015- 06- 23","5,057.68","5,045.57","5,078.51","5,024.26","133.39M","1.18%"
"2015- 06- 22","4,998.61","4,926.63","5,010.39","4,911.86","176.27M","3.81%"
"2015- 06- 19","4,815.37","4,807.58","4,870.52","4,799.27","183.93M","0.25%"
"2015- 06- 18","4,803.48","4,777.91","4,805.01","4,712.97","139.92M","0.27%"
"2015- 06- 17","4,790.62","4,845.73","4,858.05","4,773.19","112.14M","-1.02%"
"2015- 06- 16","4,839.86","4,778.21","4,857.63","4,748.93","126.45M","0.51%"
"2015- 06- 15","4,815.36","4,844.95","4,871.07","4,805.10","110.30M","-1.75%"
"2015- 06- 12","4,901.19","4,962.22","4,973.07","4,852.36","121.70M","-1.41%"
"2015- 06- 11","4,971.37","4,926.77","5,022.10","4,917.92","137.97M","0.74%"
"2015- 06- 10","4,934.91","4,831.03","4,956.74","4,811.54","128.90M","1.75%"
"2015- 06- 09","4,850.22","4,849.12","4,868.42","4,783.92","141.56M","-0.15%"
"2015- 06- 08","4,857.66","4,906.17","4,917.52","4,857.66","103.53M","-1.28%"
"2015- 06- 05","4,920.74","4,951.80","4,966.45","4,894.17","121.24M","-1.33%"
"2015- 06- 04","4,987.13","5,006.19","5,044.75","4,916.45","133.40M","-0.93%"
"2015- 06- 03","5,034.17","5,016.37","5,088.14","4,991.27","117.40M","0.59%"
"2015- 06- 02","5,004.46","5,051.68","5,051.68","4,960.72","124.89M","-0.41%"
"2015- 06- 01","5,025.30","5,029.05","5,060.49","4,989.94","100.08M","0.35%"
