"날짜","종가","시가","고가","저가","거래량","변동 %"
"2013- 11- 20","173.46","173.21","173.76","173.13","","0.15%"
"2013- 11- 19","173.20","173.23","173.69","173.14","","-0.01%"
"2013- 11- 18","173.22","174.46","174.46","173.19","","-0.71%"
"2013- 11- 15","174.45","175.41","175.48","174.45","","-0.55%"
"2013- 11- 14","175.41","175.78","175.78","175.02","","-0.21%"
"2013- 11- 13","175.78","176.15","176.39","175.76","","-0.23%"
"2013- 11- 12","176.18","176.08","176.31","175.50","","0.06%"
"2013- 11- 11","176.07","174.47","176.14","174.47","","0.92%"
"2013- 11- 08","174.46","174.51","174.91","174.45","","-0.07%"
"2013- 11- 07","174.59","174.10","174.66","173.98","","0.33%"
"2013- 11- 06","174.01","174.10","174.50","173.96","","-0.05%"
"2013- 11- 05","174.10","174.24","174.34","173.93","","-0.07%"
"2013- 11- 04","174.23","174.00","174.41","174.00","","0.13%"
"2013- 11- 01","174.01","174.14","174.71","173.91","","-0.07%"
"2013- 10- 31","174.14","173.79","174.22","173.79","","0.16%"
"2013- 10- 30","173.86","174.53","174.62","173.78","","-0.36%"
"2013- 10- 29","174.48","174.41","174.56","174.12","","0.01%"
"2013- 10- 28","174.47","174.70","174.86","174.31","","-0.10%"
"2013- 10- 25","174.64","174.67","174.96","174.40","","-0.06%"
"2013- 10- 24","174.75","173.96","174.75","173.47","","0.44%"
"2013- 10- 23","173.98","173.66","174.09","173.41","","0.20%"
"2013- 10- 22","173.64","174.35","174.78","173.64","","-0.41%"
"2013- 10- 21","174.35","174.02","174.57","173.92","","0.24%"
"2013- 10- 18","173.94","174.30","174.38","173.90","","-0.20%"
"2013- 10- 17","174.29","174.88","174.97","174.19","","-0.38%"
"2013- 10- 16","174.96","174.56","175.31","174.56","","0.28%"
"2013- 10- 15","174.48","175.44","175.46","174.30","","-0.56%"
"2013- 10- 14","175.47","175.07","175.61","174.98","","0.24%"
"2013- 10- 11","175.05","175.23","175.25","174.80","","-0.10%"
"2013- 10- 10","175.23","175.76","176.02","175.23","","-0.31%"
"2013- 10- 09","175.77","175.55","175.86","175.55","","0.07%"
"2013- 10- 08","175.64","175.08","175.95","174.95","","0.35%"
"2013- 10- 07","175.03","175.03","175.16","174.59","","0.00%"
"2013- 10- 04","175.03","175.03","175.50","174.81","","-0.05%"
"2013- 10- 03","175.12","175.62","175.62","175.12","","-0.23%"
"2013- 10- 02","175.52","175.34","175.88","175.25","","0.09%"
"2013- 10- 01","175.37","175.47","175.85","175.26","","-0.09%"
"2013- 09- 30","175.53","175.69","176.25","175.48","","-0.06%"
"2013- 09- 27","175.63","175.72","176.22","175.30","","-0.05%"
"2013- 09- 26","175.72","175.99","175.99","175.31","","-0.14%"
"2013- 09- 25","175.96","175.62","176.36","175.62","","0.21%"
"2013- 09- 24","175.59","175.51","175.92","175.19","","0.04%"
"2013- 09- 23","175.52","175.86","176.18","175.42","","-0.19%"
"2013- 09- 20","175.86","175.02","175.90","175.02","","0.46%"
"2013- 09- 19","175.05","174.87","175.05","174.87","","-0.96%"
"2013- 09- 18","176.74","176.85","176.91","176.70","","-0.06%"
"2013- 09- 17","176.85","176.75","177.58","176.75","","0.06%"
"2013- 09- 16","176.75","177.55","177.55","176.72","","-0.44%"
"2013- 09- 13","177.54","177.06","177.92","176.98","","0.27%"
"2013- 09- 12","177.06","177.52","177.52","176.80","","-0.26%"
"2013- 09- 11","177.53","177.42","178.13","177.08","","0.01%"
"2013- 09- 10","177.51","177.72","177.95","176.82","","-0.05%"
"2013- 09- 09","177.59","178.42","178.42","177.53","","-0.51%"
"2013- 09- 06","178.50","179.40","179.59","178.50","","-0.49%"
"2013- 09- 05","179.37","178.79","179.71","178.02","","0.31%"
"2013- 09- 04","178.81","179.45","180.22","178.80","","-0.39%"
"2013- 09- 03","179.51","179.61","179.61","178.86","","-0.02%"
"2013- 09- 02","179.55","181.39","181.39","179.51","","-1.01%"
"2013- 08- 30","181.39","181.81","181.81","181.14","","-0.23%"
"2013- 08- 29","181.81","181.94","182.08","181.19","","-0.19%"
"2013- 08- 28","182.16","182.51","182.99","182.16","","-0.21%"
"2013- 08- 27","182.55","181.86","182.61","181.86","","0.40%"
"2013- 08- 26","181.83","181.90","182.11","181.65","","-0.09%"
"2013- 08- 23","181.99","183.16","183.18","181.99","","-0.66%"
"2013- 08- 22","183.20","182.65","184.05","182.65","","0.26%"
"2013- 08- 21","182.73","183.11","183.11","182.32","","-0.15%"
"2013- 08- 20","183.00","182.63","183.63","182.10","","0.17%"
"2013- 08- 19","182.69","182.12","182.69","181.81","","0.33%"
"2013- 08- 16","182.09","182.99","182.99","181.99","","-0.49%"
"2013- 08- 15","182.99","182.76","182.99","182.71","","0.11%"
"2013- 08- 14","182.78","182.69","183.22","182.69","","0.01%"
"2013- 08- 13","182.76","182.07","182.82","182.07","","0.42%"
"2013- 08- 12","182.00","181.56","182.18","181.45","","0.24%"
"2013- 08- 09","181.56","181.77","182.10","180.88","","-0.12%"
"2013- 08- 08","181.78","182.28","182.38","181.72","","-0.27%"
"2013- 08- 07","182.27","182.02","183.00","181.87","","0.15%"
"2013- 08- 06","182.00","181.86","182.26","181.53","","0.05%"
"2013- 08- 05","181.91","183.45","183.45","181.69","","-0.83%"
"2013- 08- 02","183.43","183.21","183.94","183.14","","0.09%"
"2013- 08- 01","183.26","183.34","183.46","182.55","","-0.04%"
"2013- 07- 31","183.34","182.03","183.34","181.97","","0.69%"
"2013- 07- 30","182.08","181.50","182.17","181.31","","0.35%"
"2013- 07- 29","181.44","181.54","181.54","180.78","","-0.06%"
"2013- 07- 26","181.55","181.99","181.99","180.98","","-0.25%"
"2013- 07- 25","182.00","181.88","182.48","181.81","","0.07%"
"2013- 07- 24","181.88","182.03","182.03","181.31","","-0.10%"
"2013- 07- 23","182.06","181.69","182.20","181.66","","-0.08%"
"2013- 07- 22","182.20","182.62","182.62","182.12","","-0.23%"
"2013- 07- 19","182.62","183.12","183.59","182.49","","-0.29%"
"2013- 07- 18","183.16","182.15","183.78","182.15","","0.58%"
"2013- 07- 17","182.11","181.73","182.95","181.71","","0.21%"
"2013- 07- 16","181.73","182.82","183.01","181.62","","-0.60%"
"2013- 07- 15","182.82","183.20","183.53","182.62","","-0.21%"
"2013- 07- 12","183.21","183.29","183.50","182.38","","-0.04%"
"2013- 07- 11","183.29","185.01","185.01","182.84","","-0.97%"
"2013- 07- 10","185.09","186.36","186.62","185.02","","-0.67%"
"2013- 07- 09","186.33","187.31","187.31","186.02","","-0.48%"
"2013- 07- 08","187.23","186.23","187.99","186.23","","0.51%"
"2013- 07- 05","186.28","186.12","186.75","185.72","","0.11%"
"2013- 07- 04","186.07","186.18","186.50","185.75","","-0.06%"
"2013- 07- 03","186.18","185.06","186.77","185.06","","0.61%"
"2013- 07- 02","185.06","185.18","185.27","184.19","","-0.06%"
"2013- 07- 01","185.18","186.05","186.57","184.54","","-0.51%"
"2013- 06- 28","186.13","186.80","186.80","185.71","","-0.32%"
"2013- 06- 27","186.72","187.97","187.97","186.67","","-0.71%"
"2013- 06- 26","188.06","187.73","188.26","187.16","","0.18%"
"2013- 06- 25","187.73","189.08","189.34","187.62","","-0.72%"
"2013- 06- 24","189.09","188.59","189.37","188.10","","0.27%"
"2013- 06- 21","188.58","188.50","189.31","187.79","","0.83%"
"2013- 06- 20","187.02","184.50","187.14","184.50","","1.32%"
"2013- 06- 19","184.59","185.21","185.42","184.45","","-0.30%"
"2013- 06- 18","185.15","184.13","185.21","184.07","","0.54%"
"2013- 06- 17","184.16","183.96","184.38","183.71","","0.12%"
"2013- 06- 14","183.94","184.17","184.45","183.44","","-0.17%"
"2013- 06- 13","184.25","184.03","185.28","184.03","","0.16%"
"2013- 06- 12","183.95","184.73","185.11","183.79","","-0.42%"
"2013- 06- 11","184.73","183.85","185.56","183.85","","0.43%"
"2013- 06- 10","183.93","182.30","184.00","182.30","","0.94%"
"2013- 06- 07","182.22","182.42","182.42","180.42","","-0.09%"
"2013- 06- 06","182.38","182.57","182.58","182.30","","-0.13%"
"2013- 06- 05","182.61","183.31","183.65","181.97","","-0.38%"
"2013- 06- 04","183.30","182.61","183.41","182.56","","0.34%"
"2013- 06- 03","182.67","184.41","184.41","182.35","","-0.94%"
"2013- 05- 31","184.40","184.20","184.41","183.38","","0.14%"
"2013- 05- 30","184.15","184.86","184.86","183.79","","-0.37%"
"2013- 05- 29","184.84","184.33","185.09","184.15","","0.29%"
"2013- 05- 28","184.31","183.38","184.31","182.91","","0.50%"
"2013- 05- 27","183.40","183.94","184.30","182.97","","-0.33%"
"2013- 05- 24","184.00","184.06","184.67","183.16","","-0.02%"
"2013- 05- 23","184.03","181.75","184.11","181.75","","1.28%"
"2013- 05- 22","181.70","181.01","181.74","181.01","","0.30%"
"2013- 05- 21","181.16","182.24","182.24","181.12","","-0.52%"
"2013- 05- 20","182.11","181.98","182.45","181.74","","0.01%"
"2013- 05- 17","182.09","181.90","182.20","181.88","","0.17%"
"2013- 05- 16","181.78","181.39","181.85","181.01","","0.22%"
"2013- 05- 15","181.39","180.68","181.48","180.68","","0.38%"
"2013- 05- 14","180.71","181.18","181.29","180.12","","-0.23%"
"2013- 05- 13","181.12","180.11","181.65","180.11","","0.56%"
"2013- 05- 10","180.11","178.08","180.39","178.08","","1.12%"
"2013- 05- 09","178.12","176.91","178.19","176.22","","0.67%"
"2013- 05- 08","176.93","177.19","177.30","176.53","","-0.14%"
"2013- 05- 07","177.17","177.56","177.88","177.12","","-0.22%"
"2013- 05- 06","177.56","178.26","178.26","177.31","","-0.41%"
"2013- 05- 03","178.29","179.12","179.12","178.02","","-0.46%"
"2013- 05- 02","179.11","178.51","179.13","178.12","","0.27%"
"2013- 05- 01","178.63","178.74","178.90","178.57","","-0.03%"
"2013- 04- 30","178.69","178.95","179.18","178.51","","-0.24%"
"2013- 04- 29","179.12","180.21","180.21","179.12","","-0.63%"
"2013- 04- 26","180.25","180.20","180.50","179.48","","0.04%"
"2013- 04- 25","180.17","180.82","180.82","180.08","","-0.35%"
"2013- 04- 24","180.81","181.20","181.44","180.81","","-0.21%"
"2013- 04- 23","181.19","181.13","181.79","180.61","","0.03%"
"2013- 04- 22","181.13","181.19","182.03","181.00","","-0.05%"
"2013- 04- 19","181.22","181.19","181.71","180.55","","0.03%"
"2013- 04- 18","181.16","181.81","182.38","180.92","","-0.38%"
"2013- 04- 17","181.85","179.58","181.85","179.58","","0.93%"
"2013- 04- 16","180.17","181.05","181.83","180.17","","-0.47%"
"2013- 04- 15","181.02","182.39","182.73","180.70","","-0.76%"
"2013- 04- 12","182.41","182.32","183.12","182.09","","0.05%"
"2013- 04- 11","182.31","182.50","182.82","181.78","","-0.56%"
"2013- 04- 10","183.33","183.67","184.25","183.08","","-0.21%"
"2013- 04- 09","183.72","184.41","184.63","183.02","","-0.27%"
"2013- 04- 08","184.22","183.44","184.25","182.90","","0.42%"
"2013- 04- 05","183.45","181.39","183.57","181.19","","1.14%"
"2013- 04- 04","181.39","180.27","181.57","180.27","","0.62%"
"2013- 04- 03","180.27","180.44","181.31","180.01","","-0.07%"
"2013- 04- 02","180.39","179.53","180.49","178.94","","0.46%"
"2013- 04- 01","179.56","179.21","179.97","179.20","","0.35%"
"2013- 03- 29","178.94","179.17","179.53","178.72","","-0.13%"
"2013- 03- 28","179.17","178.90","179.49","178.38","","0.18%"
"2013- 03- 27","178.84","178.32","178.95","178.01","","0.26%"
"2013- 03- 26","178.37","178.95","179.25","177.75","","-0.34%"
"2013- 03- 25","178.97","180.25","180.25","178.72","","-0.68%"
"2013- 03- 22","180.19","179.51","180.19","179.50","","0.32%"
"2013- 03- 21","179.62","179.59","179.94","179.38","","-0.02%"
"2013- 03- 20","179.66","179.13","180.34","179.13","","0.30%"
"2013- 03- 19","179.12","179.30","179.30","178.14","","-0.11%"
"2013- 03- 18","179.31","178.75","179.79","178.75","","0.31%"
"2013- 03- 15","178.75","178.25","179.30","177.94","","0.29%"
"2013- 03- 14","178.23","176.83","178.69","176.83","","0.80%"
"2013- 03- 13","176.81","176.23","176.98","176.23","","0.32%"
"2013- 03- 12","176.24","175.96","176.62","175.85","","0.13%"
"2013- 03- 11","176.01","175.34","177.49","175.34","","0.39%"
"2013- 03- 08","175.32","174.91","175.86","174.49","","0.25%"
"2013- 03- 07","174.88","174.45","174.95","174.42","","0.25%"
"2013- 03- 06","174.45","174.65","174.65","173.90","","-0.13%"
"2013- 03- 05","174.67","175.25","175.25","174.44","","-0.34%"
"2013- 03- 04","175.26","174.25","175.72","174.25","","0.55%"
"2013- 03- 01","174.31","174.34","174.34","174.22","","0.01%"
"2013- 02- 28","174.30","174.25","174.31","173.62","","0.05%"
"2013- 02- 27","174.22","174.91","174.91","173.94","","-0.46%"
"2013- 02- 26","175.02","174.34","175.11","174.34","","0.42%"
"2013- 02- 25","174.28","174.09","174.78","174.06","","0.09%"
"2013- 02- 22","174.13","174.28","174.75","173.84","","-0.06%"
"2013- 02- 21","174.23","173.20","174.23","173.20","","0.57%"
"2013- 02- 20","173.25","173.07","173.27","172.38","","0.13%"
"2013- 02- 19","173.03","173.62","173.62","172.94","","-0.33%"
"2013- 02- 18","173.60","173.03","173.92","173.03","","0.28%"
"2013- 02- 15","173.12","174.26","174.26","172.86","","-0.60%"
"2013- 02- 14","174.17","174.28","174.41","173.81","","-0.11%"
"2013- 02- 13","174.36","174.06","174.83","174.06","","-0.62%"
"2013- 02- 12","175.44","175.81","176.19","174.83","","-0.24%"
"2013- 02- 11","175.86","175.86","175.86","175.86","","0.00%"
"2013- 02- 08","175.86","175.00","175.96","174.93","","0.52%"
"2013- 02- 07","174.95","174.80","175.12","174.38","","0.05%"
"2013- 02- 06","174.87","174.44","175.19","173.99","","0.22%"
"2013- 02- 05","174.48","174.88","175.21","174.02","","-0.21%"
"2013- 02- 04","174.85","176.23","176.23","173.97","","-0.58%"
"2013- 02- 01","175.87","174.91","176.44","174.68","","0.53%"
"2013- 01- 31","174.95","174.70","175.51","174.70","","0.19%"
"2013- 01- 30","174.61","174.18","174.88","173.35","","0.25%"
"2013- 01- 29","174.18","175.43","175.61","173.88","","-0.74%"
"2013- 01- 28","175.48","172.98","175.88","172.98","","1.49%"
"2013- 01- 25","172.91","171.84","172.91","171.84","","0.59%"
"2013- 01- 24","171.90","171.72","172.20","171.42","","0.16%"
"2013- 01- 23","171.63","170.90","171.69","170.90","","0.36%"
"2013- 01- 22","171.01","171.14","171.78","170.70","","-0.04%"
"2013- 01- 21","171.08","170.31","171.13","170.14","","0.47%"
"2013- 01- 18","170.28","170.23","170.34","169.76","","0.05%"
"2013- 01- 17","170.20","170.26","170.50","169.90","","-0.07%"
"2013- 01- 16","170.32","170.21","170.63","170.00","","0.04%"
"2013- 01- 15","170.26","169.85","170.27","169.58","","0.25%"
"2013- 01- 14","169.84","169.94","170.09","169.79","","-0.07%"
"2013- 01- 11","169.96","170.08","170.09","169.48","","-0.08%"
"2013- 01- 10","170.09","170.34","170.76","170.04","","-0.14%"
"2013- 01- 09","170.32","170.97","170.97","170.26","","-0.38%"
"2013- 01- 08","170.97","170.67","171.01","170.56","","0.17%"
"2013- 01- 07","170.68","170.51","170.94","170.20","","0.10%"
"2013- 01- 04","170.51","170.64","170.98","170.50","","-0.08%"
"2013- 01- 03","170.65","170.71","170.92","170.33","","-0.03%"
"2013- 01- 02","170.70","171.12","171.17","170.67","","-0.01%"
"2013- 01- 01","170.72","170.72","170.72","170.72","","0.00%"
"2012- 12- 31","170.72","171.30","171.39","170.63","","-0.35%"
"2012- 12- 28","171.32","172.00","172.43","171.26","","-0.39%"
"2012- 12- 27","171.99","172.17","172.17","171.86","","-0.10%"
"2012- 12- 26","172.17","172.20","172.42","172.09","","-0.02%"
"2012- 12- 25","172.20","172.21","172.25","172.12","","-0.01%"
"2012- 12- 24","172.21","172.73","172.83","172.21","","-0.31%"
"2012- 12- 21","172.74","172.50","172.81","172.42","","0.15%"
"2012- 12- 20","172.48","172.09","172.59","172.06","","0.26%"
"2012- 12- 19","172.03","172.22","172.41","172.03","","-0.08%"
"2012- 12- 18","172.17","171.62","172.29","171.62","","0.12%"
"2012- 12- 17","171.97","172.14","172.41","171.77","","-0.17%"
"2012- 12- 14","172.26","172.22","172.52","171.89","","-0.08%"
"2012- 12- 13","172.39","171.45","172.45","171.35","","0.38%"
"2012- 12- 12","171.74","172.06","172.58","171.73","","-0.23%"
"2012- 12- 11","172.13","173.01","173.06","172.12","","-0.50%"
"2012- 12- 10","172.99","173.64","173.79","172.99","","-0.40%"
"2012- 12- 07","173.69","173.94","174.12","173.42","","-0.18%"
"2012- 12- 06","174.00","173.92","174.11","173.75","","0.05%"
"2012- 12- 05","173.92","174.12","174.22","173.65","","-0.11%"
"2012- 12- 04","174.12","173.95","174.22","173.86","","0.13%"
"2012- 12- 03","173.89","173.76","174.19","173.75","","0.01%"
"2012- 11- 30","173.88","174.04","174.23","173.74","","-0.06%"
"2012- 11- 29","173.98","174.31","174.35","173.94","","-0.19%"
"2012- 11- 28","174.31","174.63","174.84","174.21","","-0.21%"
"2012- 11- 27","174.67","174.45","174.67","174.07","","0.13%"
"2012- 11- 26","174.45","174.08","174.50","174.06","","0.10%"
"2012- 11- 23","174.28","174.32","174.59","174.12","","0.00%"
"2012- 11- 22","174.28","173.72","174.38","173.40","","0.31%"
"2012- 11- 21","173.75","173.78","174.07","173.59","","-0.02%"
"2012- 11- 20","173.78","174.28","174.28","173.50","","-0.29%"
"2012- 11- 19","174.28","175.21","175.21","174.20","","-0.53%"
"2012- 11- 16","175.20","174.68","175.24","174.40","","0.30%"
"2012- 11- 15","174.67","174.52","175.06","174.21","","0.08%"
"2012- 11- 14","174.53","175.06","175.06","174.30","","-0.30%"
"2012- 11- 13","175.05","175.00","175.31","174.81","","0.03%"
"2012- 11- 12","174.99","174.18","174.99","174.18","","0.44%"
"2012- 11- 09","174.22","174.52","175.09","174.05","","-0.16%"
"2012- 11- 08","174.50","174.29","174.87","174.06","","0.24%"
"2012- 11- 07","174.09","174.58","174.70","173.81","","-0.28%"
"2012- 11- 06","174.58","174.72","174.92","174.53","","-0.13%"
"2012- 11- 05","174.81","174.87","175.22","174.62","","-0.05%"
"2012- 11- 02","174.90","174.87","175.17","174.79","","0.09%"
"2012- 11- 01","174.75","174.86","175.25","174.68","","-0.03%"
"2012- 10- 31","174.81","174.91","174.94","174.65","","-0.04%"
"2012- 10- 30","174.88","175.80","175.80","174.53","","-0.55%"
"2012- 10- 29","175.85","175.65","175.88","175.16","","0.11%"
"2012- 10- 26","175.66","175.74","176.14","175.47","","-0.16%"
"2012- 10- 25","175.94","176.54","176.62","175.72","","-0.42%"
"2012- 10- 24","176.69","176.94","177.06","176.34","","0.05%"
"2012- 10- 23","176.61","175.99","176.63","175.99","","0.00%"
"2012- 10- 22","176.61","176.82","176.99","176.50","","-0.11%"
"2012- 10- 19","176.80","176.81","177.07","176.21","","0.00%"
"2012- 10- 18","176.80","176.56","176.84","176.44","","0.08%"
"2012- 10- 17","176.66","176.65","176.84","176.22","","-0.01%"
"2012- 10- 16","176.67","177.09","177.09","176.40","","-0.24%"
"2012- 10- 15","177.10","177.79","177.83","177.02","","-0.10%"
"2012- 10- 12","177.28","177.31","177.44","177.06","","-0.03%"
"2012- 10- 11","177.34","177.35","177.92","177.26","","-0.03%"
"2012- 10- 10","177.40","176.82","177.48","176.82","","0.35%"
"2012- 10- 09","176.79","176.80","176.86","176.50","","-0.01%"
"2012- 10- 08","176.81","176.68","177.00","176.55","","0.07%"
"2012- 10- 05","176.69","176.96","177.00","176.24","","-0.16%"
"2012- 10- 04","176.98","177.18","177.40","176.94","","-0.11%"
"2012- 10- 03","177.18","177.18","177.18","177.18","","0.00%"
"2012- 10- 02","177.18","177.04","177.34","176.85","","0.08%"
"2012- 10- 01","177.04","177.18","177.31","177.04","","-0.10%"
"2012- 09- 28","177.21","177.19","177.25","176.52","","0.02%"
"2012- 09- 27","177.18","177.62","177.76","177.02","","-0.25%"
"2012- 09- 26","177.63","177.57","178.02","177.52","","0.15%"
"2012- 09- 25","177.37","177.69","178.01","177.18","","-0.15%"
"2012- 09- 24","177.63","177.61","178.04","177.39","","0.05%"
"2012- 09- 21","177.55","177.57","177.94","177.27","","0.05%"
